,embed1_1,embed1_2,embed1_3,embed1_4,embed1_5,embed1_6,embed1_7,embed1_8,embed1_9,embed1_10,embed1_11,embed1_12,embed1_13,embed1_14,embed1_15,embed1_16,embed1_17,embed1_18,embed1_19,embed1_20,embed1_21,embed1_22,embed1_23,embed1_24,embed1_25,embed1_26,embed1_27,embed1_28,embed1_29,embed1_30,embed1_31,embed1_32,embed1_33,embed1_34,embed1_35,embed1_36,embed1_37,embed1_38,embed1_39,embed1_40,embed1_41,embed1_42,embed1_43,embed1_44,embed1_45,embed1_46,embed1_47,embed1_48,embed1_49,embed1_50,embed1_51,embed1_52,embed1_53,embed1_54,embed1_55,embed1_56,embed1_57,embed1_58,embed1_59,embed1_60,embed1_61,embed1_62,embed1_63,embed1_64,flow_seq_score
sus1_hat1,-0.06864824,0.08742475,-0.1779254,-0.94581515,-0.04619501,-0.1432167,0.086781666,0.16242933,0.39952177,-0.18687826,0.1358485,0.1876005,-0.038472302,0.12005048,-0.050849136,-0.053051006,-0.87390125,0.03880482,0.15339448,-0.57625526,-0.11846838,0.35875633,-0.26290163,-0.29241043,0.09180808,-0.09278426,-0.11269949,0.07183188,0.3685165,-0.48750204,0.13891453,0.39440382,0.15827237,-0.08499997,0.5448345,0.07132054,-0.2857875,0.08327883,0.009772915,-0.14977862,0.021962771,0.16113174,-0.03522377,0.12275968,-0.088412255,0.108098924,-0.9155972,-0.30853692,0.13020973,0.2683627,0.56440586,0.0165126,-0.016783044,-0.12909468,0.08928296,0.016564837,-0.08072351,-0.03016636,0.0027247411,0.32758388,-0.17387097,-0.03423925,0.43750498,0.008811391,0.6445026074260465
nhp6a_lge1,-0.07021032,0.058826473,-0.2613705,-0.976795,-0.08441373,-0.49307206,-0.0067044776,0.10345267,0.35689124,-0.24384974,0.15391041,0.1675932,0.027370755,-0.3578255,-0.23338227,-0.17970657,-0.8554884,0.048143722,0.62856054,-0.76315606,-0.1593868,0.35569024,-0.3616774,-0.09503725,0.03722452,-0.20536105,0.011114754,0.051640727,0.31105793,-0.30004695,0.19253932,0.5142126,0.19934219,-0.17929421,0.7107768,0.048722323,-0.23707542,0.17341001,0.040180106,-0.220807,0.041319497,0.108422734,0.24088623,-0.20298721,-0.2581064,0.07069902,-0.95638907,-0.6332131,0.15592483,0.21346399,0.6266987,0.036938325,-0.036098108,-0.04963778,0.20131585,0.20457038,0.08436826,0.00012226151,-0.008897597,0.2670267,-0.26811594,0.04246996,0.24087805,-0.15098353,0.1742557644349025
nhp6a_vp16,-0.11698906,0.060721077,-0.10612082,-0.97125095,-0.02613926,-0.2573123,0.06571763,0.14564984,0.27289638,-0.16643034,0.2076476,0.26764134,0.011005139,-0.015743958,-0.19739555,-0.079410404,-0.7605817,0.043590225,0.44032896,-0.6453332,-0.0627536,0.387259,-0.33825055,-0.2422739,0.034877162,-0.114676476,-0.1027363,0.06335218,0.3592005,-0.42234385,0.17653534,0.48156467,0.10641841,-0.11792649,0.81621796,0.0331132,-0.13556708,0.07751442,0.023543272,-0.11499952,0.04293672,0.16079202,0.11528504,-0.11497546,-0.3275576,0.07497237,-0.94174606,-0.6206882,0.23625334,0.18526687,0.55421454,0.05910079,0.015251934,0.010558232,0.15074037,0.04270272,0.028255533,-0.077603795,0.0494658,0.41061202,-0.21716554,0.01796953,0.2751778,0.05439087,0.4944584242877855
nut2_esa1,-0.08366944,0.0691372,-0.1740507,-0.9712242,-0.047786534,-0.17357337,0.07763635,0.15180153,0.3401644,-0.17560323,0.14416711,0.16719903,-0.05430735,0.03427614,-0.11663135,-0.06518134,-0.8552175,0.042333763,0.2718834,-0.647236,-0.12474168,0.32312396,-0.23537357,-0.2597344,0.07130864,-0.112763196,-0.116894655,0.08105176,0.30960706,-0.3834702,0.14416301,0.38568774,0.12937796,-0.0860426,0.5848121,0.054393277,-0.29040447,0.097674206,0.018019304,-0.13413306,0.04306935,0.12754714,-0.026933402,0.017344328,-0.15401673,0.084165916,-0.9436182,-0.3269909,0.13278912,0.19038297,0.6114592,0.015802812,-0.019584507,-0.11067881,0.124481626,0.027665824,-0.055656265,-0.027301565,-0.014107721,0.29732656,-0.17224337,-0.033072054,0.35202405,0.0065010623,0.6427240824501474
nut2_med4,-0.077808306,0.08057383,-0.17087351,-0.9721058,-0.048683155,-0.17480762,0.08482953,0.121689364,0.3527496,-0.15845115,0.18718722,0.17517461,-0.048643325,0.14161181,-0.1466367,-0.0997847,-0.84748316,0.047888685,0.3283074,-0.57068413,-0.0850554,0.28968048,-0.23003908,-0.27797428,0.044444643,-0.14974293,-0.1477915,0.06913711,0.254774,-0.41737086,0.1440398,0.45484722,0.12592687,-0.08007009,0.6184137,-0.03620443,-0.28438652,0.16483976,-0.0077402927,-0.14587809,0.051240154,0.12620872,0.002301639,0.029226169,-0.20249747,0.07435054,-0.95082766,-0.46682376,0.13199992,0.28197438,0.59632915,0.02825484,-0.023666097,-0.1593914,0.10273847,0.036795564,-0.02712844,-0.086044684,0.023755847,0.35943675,-0.24089083,-0.028584382,0.35069555,0.021258533,0.7138942467140121
srb7_sfh1,-0.054786287,0.067327484,-0.16899075,-0.96618736,-0.043055177,-0.29957756,0.0709928,0.12148319,0.3651556,-0.18771344,0.121752895,0.15148894,0.009055387,0.027270723,-0.15312567,-0.1029429,-0.90286654,0.044570073,0.36167789,-0.622932,-0.120054394,0.27073985,-0.21884584,-0.2887339,0.052369237,-0.19658943,-0.1636884,0.053763185,0.22050634,-0.3954882,0.13851307,0.46502575,0.15760446,-0.12764616,0.5740941,2.2803064e-05,-0.31831694,0.14752299,-0.015188206,-0.14295895,0.05949873,0.15252565,0.025716437,0.0333795,-0.15882295,0.089990124,-0.9345776,-0.39273253,0.13008295,0.2537691,0.59015197,0.021627305,-0.034836926,-0.12901592,0.10677823,0.078761354,-0.054988354,-0.025843848,0.0074721756,0.28192514,-0.21285824,-0.031551,0.37935477,-0.03399419,0.5116405637752031
sus1_bre2,-0.064514525,0.085922904,-0.15364781,-0.96111095,-0.039067805,-0.19184569,0.07349519,0.19978252,0.3542153,-0.24051218,0.14364734,0.1755364,-0.030499833,0.00937247,-0.07757186,-0.049526416,-0.845086,0.044301722,0.1950805,-0.67961866,-0.11711713,0.33460367,-0.2802416,-0.2595963,0.092157535,-0.09677673,-0.121947505,0.08682155,0.37179026,-0.40792945,0.1422394,0.3752402,0.17942466,-0.12202329,0.59051716,0.10547305,-0.27671564,0.06584808,0.010754624,-0.13156465,0.032430355,0.1701057,-0.01652878,0.04319367,-0.11761178,0.121378854,-0.92059344,-0.28976846,0.13683064,0.20282316,0.55971485,0.01938517,-0.018627293,-0.09924758,0.108782485,0.019957367,-0.06467814,-0.0021970158,-0.011126534,0.2857444,-0.1789156,-0.024287846,0.41753224,0.0012270692,0.6521606659392714
pyk2_btt1,-0.068248615,0.101764195,-0.10491592,-0.9553801,-0.0012448198,-0.19110912,0.08341141,0.27610832,0.3880402,-0.12571132,0.15914632,0.32830054,-0.04240413,0.025328727,-0.12314161,-0.0933987,-0.8187352,0.048009325,0.13585712,-0.5615181,-0.0802126,0.35106584,-0.43473414,-0.27572262,0.22639802,-0.11077005,-0.09788518,0.066667944,0.5054553,-0.58807147,0.22304732,0.43256956,0.22316451,-0.08136212,0.6139883,0.06610656,-0.19911402,0.047408506,0.0037592195,-0.1385838,0.0085546,0.15531708,-0.03954699,0.085791305,-0.052488852,0.21011119,-0.9033135,-0.20189649,0.20493706,0.17466617,0.4552615,0.03162569,-0.021755952,-0.09541515,0.10293569,0.015298446,-0.07815207,-0.023877054,-0.017364595,0.29340178,-0.13685398,-0.04738469,0.43674603,-0.039018847,0.2393130358316491
spp1_hmt2,-0.14283216,0.08716534,-0.11359858,-0.9671298,-0.019639103,-0.10657015,0.09998806,0.26408577,0.31270877,-0.10157147,0.19863035,0.3070427,-0.071706586,-0.04753672,-0.17352208,-0.095766336,-0.8709298,0.037205704,0.20411202,-0.5782804,-0.13312232,0.36410856,-0.39384156,-0.30388364,0.22927882,-0.12801342,-0.11909759,0.10749414,0.47282696,-0.46435574,0.30893633,0.35564664,0.21863076,-0.11903856,0.5395586,0.0636191,-0.28423068,0.066630125,0.0060128095,-0.1545251,0.03447806,0.10474103,-0.05182347,0.04645083,-0.11806084,0.1829236,-0.9383753,-0.2530432,0.1828332,0.17708357,0.5691935,0.04969742,-0.021396182,-0.11824679,0.15924631,0.037762504,-0.06214929,0.00916325,-0.054422554,0.32065907,-0.08989107,-0.03011471,0.3873978,0.004882711,0.2371128458288346
swc5_med7,-0.10726121,0.053215474,-0.1706341,-0.9724718,-0.0685307,-0.21901314,0.06372207,0.11628029,0.2922176,-0.21638283,0.20618573,0.14303318,-0.06158954,0.031560823,-0.14762528,-0.11528001,-0.8726179,0.041531976,0.5327929,-0.6737144,-0.09100127,0.28956583,-0.25158632,-0.2426332,0.024612604,-0.13877521,-0.10151282,0.08793392,0.22768159,-0.29898122,0.13697913,0.44610712,0.09717183,-0.08859424,0.7064443,-0.0012244394,-0.2988643,0.14720224,-0.010948327,-0.1632616,0.07250506,0.10705907,0.083587855,-0.087466106,-0.3505293,0.049596228,-0.9690637,-0.5797196,0.12905633,0.23733619,0.6646308,0.030475758,-0.0038096372,-0.117917754,0.1610747,0.05575313,0.06531013,-0.09019876,0.042371385,0.31480584,-0.20248365,0.0133305,0.29150614,0.033250526,0.3473274743141386
nut2_ada2,-0.07581552,0.081184424,-0.15472026,-0.980081,-0.04868343,-0.1267386,0.06569158,0.14686257,0.34512612,-0.13471769,0.1790793,0.2154856,-0.053039618,0.045982942,-0.15715615,-0.06780762,-0.83054984,0.049053013,0.27746406,-0.63889277,-0.09813891,0.33383623,-0.24264443,-0.2492243,0.09153118,-0.11823218,-0.12175084,0.08094298,0.31466937,-0.40080628,0.17526065,0.4244745,0.1617224,-0.12039372,0.6091232,0.07008472,-0.27257508,0.1009413,-0.018044738,-0.14997333,0.032212313,0.10812275,0.0024117888,0.062903866,-0.15155743,0.112888694,-0.9418322,-0.36619562,0.12833963,0.19276771,0.5605239,0.029285764,-0.021263827,-0.12515526,0.12210424,0.03953858,-0.030238604,-0.015639309,-0.0068574063,0.34136462,-0.18333532,-0.030839607,0.32548597,0.011641596,0.6743050084279844
sir2_med4,-0.088688724,0.057856508,-0.14075498,-0.9661747,-0.033689104,-0.20447302,0.07329523,0.16642317,0.323304,-0.1718116,0.1560469,0.13128409,-0.0471847,0.028645301,-0.12736818,-0.10051418,-0.91392916,0.032295555,0.31301567,-0.61672723,-0.09671008,0.27404103,-0.30837795,-0.30283415,0.079527274,-0.1148365,-0.11870983,0.08747159,0.2735737,-0.35226694,0.14843418,0.3799713,0.12759878,-0.075371556,0.62137985,0.002581371,-0.31719026,0.1174792,0.020856619,-0.13406356,0.058120627,0.11991326,-0.017542731,-0.006149597,-0.22274287,0.08774183,-0.95449406,-0.3267026,0.1390119,0.22888145,0.59255844,0.023504049,-0.0151293995,-0.10887956,0.12627113,0.029093413,-0.032161117,-0.07471207,-0.0120254485,0.23572426,-0.13279934,-0.04350658,0.34852824,-0.006383553,0.2179324155605074
med7_gapdh,-0.07160585,0.078855366,-0.14624202,-0.9474466,-0.031214958,-0.21750237,0.07794445,0.20287484,0.36922783,-0.20847726,0.15304343,0.16180594,-0.0338894,0.02754968,-0.10571847,-0.08666857,-0.87204033,0.037183665,0.25084203,-0.60802907,-0.090133496,0.3005207,-0.346704,-0.28004077,0.08964902,-0.106965296,-0.116820425,0.06414861,0.34971672,-0.40990153,0.15110673,0.40820065,0.18444593,-0.10096593,0.62131137,0.04932278,-0.28139484,0.0750231,0.017661825,-0.13531817,0.037667695,0.16210303,-0.0126038715,0.04232792,-0.14637944,0.10651308,-0.93693197,-0.31183133,0.16721307,0.24578562,0.54335064,0.02808178,-0.016442228,-0.100248486,0.100442275,0.028798703,-0.017447246,-0.058949757,-0.012472575,0.25327626,-0.17374934,-0.03385594,0.40382835,-0.034807496,0.3419043233395467
vps71_spp1,-0.10208626,0.06346953,-0.15973474,-0.9741012,-0.036120716,-0.12137715,0.042312168,0.16387416,0.33415768,-0.1248172,0.16621104,0.19122812,-0.085149474,-0.10095587,-0.13997,-0.08839369,-0.88031435,0.04134171,0.31612456,-0.6389175,-0.13000086,0.3332288,-0.27473906,-0.27308804,0.10290038,-0.10935051,-0.117409974,0.12124367,0.3038053,-0.32053635,0.1915543,0.37442797,0.15899111,-0.13341792,0.5553197,0.07616344,-0.31907243,0.113626696,0.021347016,-0.1609325,0.056789286,0.105634786,-0.008910539,-0.031933095,-0.20591086,0.12290149,-0.9578229,-0.32801893,0.121104814,0.18294959,0.6201064,0.032471865,-0.009782871,-0.1195065,0.17053936,0.03837043,-0.015870899,-0.0031170915,-0.04724867,0.2652822,-0.10103852,-0.028103443,0.30518028,-0.0063832398,0.3411783457206537
pyk2_rpd3,-0.08509467,0.11507982,-0.105391525,-0.9574053,-0.0051432494,-0.22347213,0.09833616,0.29454127,0.40944144,-0.10306941,0.16342717,0.33801967,-0.04612579,0.01560985,-0.14261214,-0.08677196,-0.8074301,0.04875469,0.09786339,-0.5416097,-0.083863646,0.37490803,-0.46796635,-0.24627939,0.28303173,-0.08787101,-0.07608146,0.066193275,0.6078686,-0.60877806,0.2643176,0.39751217,0.23125665,-0.0847102,0.6102992,0.096530475,-0.17945828,0.025598336,0.019693868,-0.12919903,0.0038212268,0.1427082,-0.04859528,0.08264486,-0.034479253,0.22577606,-0.8995612,-0.16062272,0.21447021,0.18810552,0.40489733,0.03502395,-0.021924464,-0.0955902,0.10978568,0.013187519,-0.07948847,-0.012593702,-0.019935464,0.29643697,-0.12405896,-0.04310579,0.4664357,-0.03194054,0.2707906827533408
med7_rpd3,-0.09002719,0.08119418,-0.13754238,-0.9671723,-0.03891049,-0.2295963,0.09354023,0.21302053,0.35450208,-0.15187916,0.16430184,0.20217313,-0.04131544,0.040425986,-0.14889598,-0.07603572,-0.8791491,0.03681551,0.22926016,-0.60985154,-0.10711324,0.34333965,-0.36711878,-0.24834706,0.17696097,-0.09159163,-0.08742587,0.07009907,0.46049935,-0.44516325,0.20707723,0.3675665,0.18431717,-0.10103795,0.6161929,0.09239951,-0.2701815,0.062757336,0.014016005,-0.13931763,0.03479268,0.12522146,-0.017398106,0.049885668,-0.13709727,0.14514449,-0.93268573,-0.27032903,0.17336306,0.21770777,0.50114816,0.029530441,-0.019015308,-0.107674725,0.1245876,0.033193056,-0.02971169,-0.016911177,-0.011210945,0.26441127,-0.12757148,-0.027923143,0.41472527,-0.018464629,0.3951722693723332
spp1_DAM,-0.10445056,0.080647886,-0.13984483,-0.9730733,-0.039534047,-0.07573444,0.070320874,0.18086396,0.3239907,-0.12075762,0.18132146,0.20612207,-0.06152711,0.018254666,-0.13766517,-0.052406464,-0.8720719,0.033991914,0.20614903,-0.61295044,-0.11415598,0.35872233,-0.29122773,-0.2702014,0.13395897,-0.0941288,-0.113338694,0.09572011,0.3703552,-0.38189486,0.19298783,0.3717001,0.16384706,-0.13767375,0.606063,0.1232193,-0.27949786,0.07380304,-0.00066264754,-0.16424738,0.034582324,0.098433346,-0.025296237,0.08008632,-0.15584132,0.14870271,-0.9404482,-0.24104884,0.13891828,0.196102,0.5192874,0.03232866,-0.008535497,-0.11798035,0.15564455,0.024190936,-0.033694103,0.008173295,-0.03068095,0.27267003,-0.08456949,-0.020245453,0.30255237,0.0007206831,0.2165564186749989
pyk2_sfh1,-0.057987932,0.09045138,-0.12865202,-0.95667934,-0.011469503,-0.2879762,0.07884676,0.2200965,0.39094353,-0.15640822,0.12918375,0.2501811,-0.01219628,-0.011553,-0.13678288,-0.10378014,-0.86192316,0.048370756,0.22358666,-0.58813787,-0.09516342,0.3097434,-0.36263686,-0.2764956,0.17410725,-0.15072286,-0.12281552,0.05946429,0.39753544,-0.51566374,0.19729541,0.45022064,0.20620427,-0.10334433,0.5990675,0.039665725,-0.24917205,0.08366638,-0.0003974146,-0.1425619,0.027862554,0.15822704,-0.015305536,0.05898233,-0.090188555,0.1680461,-0.90978056,-0.24242395,0.1731315,0.21089645,0.48977277,0.028577872,-0.027928948,-0.099134155,0.10317241,0.04370067,-0.07062801,-0.018622553,-0.0109690325,0.26421335,-0.16401169,-0.045350865,0.42991734,-0.050377935,0.2774790772179258
med7_arp9,-0.06907001,0.053420123,-0.16032,-0.9615642,-0.05012068,-0.22346921,0.085294574,0.1645013,0.3478389,-0.20657052,0.13504249,0.122315414,-0.04627177,0.056742083,-0.069439106,-0.0940937,-0.9236554,0.03422877,0.3053914,-0.62388265,-0.11624928,0.29285106,-0.30009106,-0.30906972,0.07949964,-0.11858238,-0.11169973,0.09304357,0.25863457,-0.3684878,0.13546272,0.3962472,0.13643324,-0.07192523,0.59201723,0.01770134,-0.36217195,0.115846306,0.0060203485,-0.17617756,0.04945724,0.11456186,-0.023243045,0.056605484,-0.19541413,0.10318613,-0.9513996,-0.30945027,0.12637003,0.23123366,0.5881224,0.019742522,-0.012295775,-0.1205925,0.122600555,0.032888405,-0.038595054,-0.03334207,-0.022315575,0.23075548,-0.14052954,-0.04465208,0.3779039,-0.0098884115,0.4046405222587944
nhp6a_spp1,-0.13833943,0.06609137,-0.1335168,-0.97018844,-0.031705346,-0.036050625,0.058243558,0.1916409,0.28063148,-0.14457993,0.20723765,0.23145016,-0.070503905,-0.03578461,-0.14503434,-0.060081962,-0.82320774,0.034331385,0.2662929,-0.5978995,-0.10839463,0.37409157,-0.30522123,-0.2928506,0.11237994,-0.096403286,-0.14974989,0.09129095,0.364206,-0.35336748,0.20507845,0.38601553,0.16753587,-0.17668235,0.6191943,0.12595126,-0.25529528,0.08222196,0.0019985726,-0.16610126,0.043300416,0.123483814,0.0047111437,0.00681622,-0.1714809,0.1529442,-0.9462702,-0.3374042,0.16140416,0.17278083,0.5869204,0.039654754,-0.011789224,-0.08230404,0.18648979,0.02799669,-0.0314518,-0.0112082185,-0.02967525,0.31193653,-0.10584608,-0.014969789,0.25719061,0.016190369,0.1276827007960831
srb7_nhp10,-0.09949545,0.080460094,-0.16282345,-0.98072106,-0.06358494,-0.085029945,0.08039098,0.12209081,0.3601787,-0.12125978,0.21222784,0.20787188,-0.054872442,0.16842848,-0.13753012,-0.08380321,-0.83729434,0.045346104,0.31403542,-0.5681872,-0.09822956,0.32776356,-0.2134314,-0.2466248,0.04248751,-0.14257838,-0.151152,0.08326571,0.25494972,-0.40687776,0.1476752,0.46259347,0.11189199,-0.081549354,0.6421385,-0.014494688,-0.26561493,0.1408922,-0.016367555,-0.14816059,0.043413036,0.10476147,0.006184175,0.057234436,-0.20592904,0.081433535,-0.94957316,-0.5021567,0.13222896,0.2566135,0.598905,0.023774602,-0.031976193,-0.19636472,0.119907305,0.036349956,-0.027547464,-0.06667257,0.014825674,0.39483273,-0.1921074,0.0043684943,0.30355293,0.047507733,0.2433629275924803
vps71_ada2,-0.08292472,0.064125694,-0.1585658,-0.97967535,-0.047228478,-0.16750342,0.047042307,0.13833013,0.35157943,-0.14152415,0.16101557,0.16832216,-0.06684081,-0.041808013,-0.13906269,-0.08559822,-0.8861257,0.043761395,0.3362322,-0.6770213,-0.113438435,0.32299328,-0.24313053,-0.2375044,0.078084014,-0.11186816,-0.10075904,0.10744619,0.27715287,-0.3349,0.16037709,0.3926403,0.14338015,-0.11006611,0.6066738,0.058684718,-0.3078583,0.10850166,0.007204595,-0.15260059,0.047336422,0.10049114,0.009603049,-0.0104933875,-0.21737407,0.09318198,-0.9547319,-0.369675,0.108425654,0.18918307,0.603894,0.025386421,-0.014810505,-0.11919241,0.14071135,0.040688697,-0.009890528,-0.011739648,-0.022369308,0.27562785,-0.12839723,-0.026040573,0.32521498,0.0040637194,0.3724882706144912
med7_ldb7,-0.058901664,0.06830391,-0.14587556,-0.9742622,-0.060039178,-0.1821959,0.058711067,0.14097284,0.3225901,-0.19247214,0.19599673,0.14765519,-0.034244843,0.07328759,-0.16183065,-0.10520855,-0.9228817,0.03623557,0.39878905,-0.638576,-0.09982883,0.27788958,-0.28831115,-0.27423713,0.053298466,-0.1268256,-0.1274562,0.075167835,0.25458893,-0.33734357,0.14249703,0.43438295,0.15271237,-0.09404261,0.65289986,0.021543203,-0.35473534,0.13556246,-0.017630825,-0.17178178,0.06118678,0.11346044,0.032218695,0.044122815,-0.25874552,0.08185075,-0.9592939,-0.43335053,0.132416,0.23917156,0.5868989,0.035315327,-0.007427792,-0.1324504,0.12259879,0.056178205,0.048621073,-0.047322746,-0.00026202734,0.27354074,-0.15960838,-0.015241306,0.3466842,-0.017942408,0.5078214501262457
spp1_hhf2,-0.1235055,0.074783504,-0.13232638,-0.9739054,-0.03143596,-0.03914095,0.056417856,0.18242794,0.29717404,-0.1201858,0.19646679,0.23153266,-0.06932358,-0.05976082,-0.14969146,-0.06684297,-0.84317774,0.036114257,0.27411097,-0.6187317,-0.1107984,0.34971753,-0.28116012,-0.26633146,0.10639607,-0.10172456,-0.14231436,0.10499705,0.34619215,-0.33901188,0.20121448,0.37659124,0.15766364,-0.15039553,0.62593305,0.11482012,-0.27271393,0.08435056,0.011163106,-0.1525467,0.04843477,0.10249664,-0.010477112,0.00046468122,-0.20640618,0.13517886,-0.9549872,-0.3107222,0.1444528,0.17546189,0.5574365,0.040593315,-0.0029003643,-0.120651476,0.18315451,0.028704671,0.0017320681,-0.005877089,-0.043083265,0.29180843,-0.082956664,-0.00632676,0.24909784,-0.008943539,0.2237391256751293
med7_arp6,-0.06615015,0.056308035,-0.16156368,-0.9608578,-0.04799663,-0.21748284,0.07881796,0.16398609,0.3313567,-0.1991432,0.13190755,0.12942238,-0.04536027,0.032486845,-0.08934479,-0.0792728,-0.9195281,0.031847946,0.29293042,-0.64063996,-0.11066009,0.29322097,-0.3089318,-0.29633105,0.07197294,-0.094992794,-0.095319286,0.08932016,0.29349023,-0.35031727,0.13842952,0.36426002,0.13786772,-0.082504995,0.6136651,0.046617333,-0.34348923,0.100200966,0.0083163185,-0.14712079,0.049692668,0.12076616,-0.03022725,0.038950596,-0.2166359,0.087494254,-0.9485712,-0.30235353,0.1335233,0.21734524,0.5746924,0.022303522,-0.004377093,-0.112776175,0.123457,0.032173783,-0.013652269,-0.03375596,-0.02271082,0.23861581,-0.12650947,-0.03876364,0.36843374,-0.013552337,0.4002596829820515
vp16_dpd4,-0.046579964,0.07666408,-0.098543525,-0.9656582,-0.017578201,-0.27179903,0.061521407,0.124650136,0.27077413,-0.16170351,0.17364652,0.18044744,-0.01861686,-0.03468722,-0.29057527,-0.08225517,-0.8342161,0.047215525,0.3897119,-0.66133255,-0.04892111,0.25636318,-0.23826136,-0.26186514,0.0431959,-0.14266941,-0.118446715,0.075298056,0.25689635,-0.33368066,0.1453565,0.4833934,0.10437379,-0.087734945,0.8355332,0.037331596,-0.21017766,0.10446345,0.042480372,-0.107384644,0.07291216,0.15678121,0.05025977,-0.08874055,-0.36448735,0.06378031,-0.95008487,-0.44410083,0.17528686,0.21196502,0.43052828,0.056588504,0.018538509,-0.040887512,0.16424054,0.04408641,0.08012319,-0.11075128,0.03421312,0.2650813,-0.17804658,-0.016114052,0.22965516,0.022504026,0.8488346313329456
nhp6a_cdc36,-0.08599039,0.06076527,-0.12131996,-0.97408146,-0.03973598,-0.14682908,0.05519031,0.15164077,0.32462087,-0.18573178,0.17849576,0.19010966,-0.017746096,0.06714487,-0.08380252,-0.06761733,-0.8570566,0.03094366,0.28206655,-0.61656517,-0.074847534,0.36385018,-0.2902166,-0.21612689,0.045680035,-0.08740946,-0.10577245,0.0696022,0.33233026,-0.42006376,0.11515129,0.423674,0.1339357,-0.09163537,0.74978864,0.047250383,-0.25385514,0.08675681,0.0076575237,-0.13650191,0.031763114,0.13693418,0.02680308,0.021308025,-0.22674121,0.07598229,-0.9332777,-0.4337265,0.15380125,0.18839337,0.5375977,0.030100401,-0.008631445,-0.05853376,0.11667846,0.02454166,0.005709734,-0.05305244,-0.0001583802,0.3270728,-0.1482679,-0.009927555,0.33344045,0.026223319,0.163059721399207
sus1_eaf5,-0.04443629,0.08129164,-0.1841944,-0.96084404,-0.044119794,-0.13984336,0.07633726,0.17090353,0.40146112,-0.1648382,0.1447574,0.2064941,-0.037325773,0.15435885,-0.11258471,-0.099536195,-0.8485056,0.05365435,0.24116977,-0.5497362,-0.117414236,0.28576705,-0.26622835,-0.28239563,0.060033057,-0.14911094,-0.15611474,0.061808817,0.28310257,-0.4701411,0.14651215,0.46968913,0.16118704,-0.07150769,0.5048063,-0.015469959,-0.28863832,0.114098,-0.013643843,-0.13629225,0.027632385,0.14633164,-0.027440835,0.100846544,-0.09564997,0.10049404,-0.9382987,-0.41204968,0.15739612,0.24355106,0.6326537,0.020269897,-0.033651132,-0.16263235,0.07912081,0.033390883,-0.06285515,-0.061836757,-0.0117730675,0.35608456,-0.25237182,-0.035749834,0.40726668,-0.019746004,0.6832268557027168
