,embed1_1,embed1_2,embed1_3,embed1_4,embed1_5,embed1_6,embed1_7,embed1_8,embed1_9,embed1_10,embed1_11,embed1_12,embed1_13,embed1_14,embed1_15,embed1_16,embed1_17,embed1_18,embed1_19,embed1_20,embed1_21,embed1_22,embed1_23,embed1_24,embed1_25,embed1_26,embed1_27,embed1_28,embed1_29,embed1_30,embed1_31,embed1_32,embed1_33,embed1_34,embed1_35,embed1_36,embed1_37,embed1_38,embed1_39,embed1_40,embed1_41,embed1_42,embed1_43,embed1_44,embed1_45,embed1_46,embed1_47,embed1_48,embed1_49,embed1_50,embed1_51,embed1_52,embed1_53,embed1_54,embed1_55,embed1_56,embed1_57,embed1_58,embed1_59,embed1_60,embed1_61,embed1_62,embed1_63,embed1_64,flow_seq_score
pyk2_vp16,-0.04106785,0.11032638,-0.109360695,-0.9467974,-0.0048809415,-0.26999733,0.06856639,0.17138381,0.39383003,-0.16651398,0.14631468,0.14030585,-0.028607348,0.01575434,-0.12173866,-0.06531281,-0.9092862,0.033682454,0.12691368,-0.60876244,-0.056303184,0.30227506,-0.34429434,-0.22947109,0.119319655,-0.10484197,-0.09575822,0.07516541,0.34181118,-0.42625177,0.15599948,0.40479997,0.18013173,-0.07150227,0.75425136,0.04930615,-0.24046408,0.06035208,0.045362905,-0.12041217,0.023781465,0.14079054,-0.030950794,0.07707654,-0.16999161,0.10790943,-0.9228869,-0.1834596,0.13518298,0.25619903,0.34748876,0.032036286,-0.0020784368,-0.079679385,0.09606872,0.010729015,-0.009453246,-0.06449631,-0.0036841177,0.19315244,-0.12121824,-0.04208588,0.37335885,-0.028699532,0.2811854674838023
tdh3_sus1,-0.0538909,0.11104568,-0.11821873,-0.88683283,0.003933825,-0.27027303,0.077571414,0.1943114,0.38022226,-0.2770912,0.13265173,0.12524131,-0.033439584,-0.030005664,-0.112149544,-0.066343874,-0.9029775,0.031208089,0.11969883,-0.61466473,-0.06914637,0.27528182,-0.38996148,-0.2861968,0.100189455,-0.09306994,-0.132708,0.04550178,0.3612734,-0.4117198,0.14481957,0.3628174,0.22619587,-0.097447164,0.6655086,0.0471942,-0.27731624,0.055956755,0.07541568,-0.11395222,0.038866468,0.23555483,-0.031853314,0.018762892,-0.12743726,0.11898723,-0.92241913,-0.21129239,0.15055901,0.3174399,0.45629424,0.027766816,-0.016371556,-0.08669511,0.08381994,0.0066124713,-0.023707923,-0.081523806,-0.0052285697,0.19131853,-0.17774846,-0.04660491,0.4543827,-0.04900417,0.2099668992077852
tdh3_lge1,-0.053093635,0.06414344,-0.15867771,-0.9582337,-0.01894807,-0.4644836,0.022989145,0.1246262,0.33393446,-0.30960402,0.11447334,0.09416681,-0.05718404,-0.29303205,-0.20820548,-0.109964885,-0.9262097,0.035935402,0.44113335,-0.79703957,-0.08469748,0.26637918,-0.32544562,-0.16967708,0.05570492,-0.10856351,-0.064930856,0.09143913,0.28324533,-0.2719528,0.16582845,0.40811574,0.18009165,-0.10134051,0.71006536,0.029777763,-0.29324335,0.107801504,0.072174646,-0.13184148,0.06571605,0.14318681,0.07831988,-0.17570856,-0.31213924,0.08001525,-0.95855254,-0.3507383,0.1279575,0.22250274,0.5087859,0.032167457,-0.015184869,-0.064262964,0.14851402,0.054669708,0.06629563,-0.031206392,-0.0062269466,0.14061642,-0.16009803,-0.010230597,0.3155546,-0.08242457,0.2025511163521139
nhp6a_empty,-0.13397636,0.060489736,-0.12560421,-0.97107846,-0.034280136,-0.102508895,0.0026945984,0.23544979,0.28234103,-0.2638779,0.17962146,0.23076437,-0.047640998,-0.13446513,-0.078361385,-0.068855494,-0.7004443,0.050475266,0.3666782,-0.73801285,-0.110591285,0.36878675,-0.24702634,-0.19427116,0.042559072,-0.06697135,-0.13002186,0.096711,0.38295704,-0.3585622,0.12641563,0.39530185,0.12950455,-0.1277196,0.68664306,0.110115975,-0.21417339,0.06285091,0.02788359,-0.092397444,0.040533163,0.16492611,0.055127595,-0.19334427,-0.24226001,0.07368963,-0.93573123,-0.5548777,0.15566781,0.12894934,0.70156676,0.035876278,-0.003760406,-0.031149693,0.14830333,0.023086108,-0.0106802825,-0.043240808,-0.021058628,0.37615886,-0.21356478,0.013706053,0.3435914,-0.0023684185,0.2459712049692024
mig1_hos1,-0.018171148,0.033967014,-0.1310198,-0.9771512,-0.04186781,-0.36329144,-0.001813679,0.095238164,0.31762248,-0.22541186,0.1350825,0.07641563,-0.0366694,-0.18683071,-0.17468056,-0.1178462,-0.967385,0.031464186,0.5328519,-0.7781471,-0.09551602,0.19749469,-0.26798815,-0.23530868,0.03703239,-0.15941525,-0.11168104,0.13083099,0.15858918,-0.22901195,0.092474945,0.39779183,0.13140361,-0.08515298,0.70871407,-0.019742772,-0.41072422,0.17268518,0.0073197815,-0.12462561,0.110521026,0.09449553,0.009845463,-0.1291706,-0.38632992,0.05760018,-0.96739024,-0.32695866,0.07215526,0.18385014,0.55379075,0.023676159,-0.008575602,-0.09970634,0.1479548,0.06291191,0.05845176,-0.03958613,-0.03693822,0.14430365,-0.08705642,-0.03466405,0.3090634,-0.037922703,0.1752433000193707
rpd3_srb7,-0.08409679,0.10434464,-0.124391854,-0.95682514,-0.017267263,-0.20935452,0.08729653,0.1908237,0.3680067,-0.1456115,0.15801351,0.17124744,-0.034928415,0.016249385,-0.14767578,-0.04196153,-0.8548434,0.037427533,0.10143772,-0.63366055,-0.0905827,0.3317528,-0.2989509,-0.23455021,0.165266,-0.08135473,-0.10993139,0.06870195,0.4486511,-0.41640624,0.18075614,0.35055187,0.1882692,-0.11501716,0.6614595,0.12567188,-0.2184258,0.02247531,0.043821774,-0.10050257,0.022218265,0.13301896,-0.03611318,0.05989733,-0.095411725,0.127596,-0.9160499,-0.16097441,0.15329091,0.21923488,0.41596335,0.02469443,-0.016140103,-0.093053624,0.111009024,0.012470989,-0.03760834,-0.025121834,-0.009660719,0.2222995,-0.11701962,-0.033871025,0.3659349,-0.021198045,0.5581158480167264
med4_nhp10,-0.11437983,0.055929147,-0.14534527,-0.9754068,-0.04790083,-0.18344964,0.05261803,0.12981506,0.32105267,-0.19040741,0.15991442,0.11897525,-0.079164185,-0.019151174,-0.10545772,-0.088391945,-0.8681465,0.042235244,0.39116076,-0.67593044,-0.1025137,0.27332467,-0.20421381,-0.2665984,0.034128115,-0.10566275,-0.112940796,0.12160283,0.21519537,-0.26693884,0.12589994,0.38371298,0.083194636,-0.06913173,0.66376483,-0.008643117,-0.29923773,0.12508196,0.030804284,-0.10556042,0.075449295,0.11377668,0.009693136,-0.14167467,-0.32372478,0.040358853,-0.96497416,-0.44641563,0.09491702,0.22051352,0.67787683,0.01650268,-0.0022268929,-0.119089365,0.14824696,0.021896914,-0.0305172,-0.09067451,0.012243698,0.271517,-0.14207764,-0.017307026,0.3136073,0.037907854,0.6611221004239509
swc5_swc5,-0.116297506,0.059894927,-0.14607264,-0.9737562,-0.0681148,-0.24389577,0.011872863,0.12087032,0.26688945,-0.2513565,0.21648136,0.10815259,-0.07814946,-0.06907121,-0.19937888,-0.12119318,-0.88217694,0.045760576,0.5799702,-0.72174776,-0.0746531,0.23727217,-0.23330824,-0.18876868,0.018246774,-0.15730256,-0.1203455,0.12372132,0.1789714,-0.2157406,0.13022007,0.44237554,0.06938773,-0.058021665,0.7981103,-0.068123534,-0.28820768,0.14592928,0.0014835723,-0.110044174,0.09306831,0.09372346,0.096657835,-0.26862976,-0.488452,0.034365006,-0.9772321,-0.6123523,0.10136007,0.247029,0.6523537,0.03220113,0.0060933204,-0.12875341,0.18273762,0.038212586,0.089349724,-0.12443419,0.04475996,0.25827163,-0.16704367,0.034601223,0.19216837,0.050899807,0.2229576770159521
sus1_snf11,0.02037366,0.07656887,-0.13119774,-0.9617171,-0.034674596,-0.28029153,0.059210874,0.13660698,0.39635053,-0.24965894,0.10549385,0.12692761,-0.002528796,0.121470906,-0.08070804,-0.11007694,-0.90842223,0.047568727,0.320703,-0.5965493,-0.102266796,0.24707252,-0.2922527,-0.29179668,0.06788554,-0.21217741,-0.1721144,0.045152005,0.20779997,-0.46259442,0.06304513,0.5095872,0.2108288,-0.12525047,0.5889308,-6.4188076e-05,-0.33279437,0.14263162,-0.05817287,-0.19520296,0.034737017,0.18973689,0.036892105,0.09489976,-0.12556024,0.11928532,-0.91796017,-0.35819644,0.10477189,0.25874102,0.54066783,0.022591261,-0.040789064,-0.105449535,0.07512166,0.047100767,-0.044640448,-0.047114607,0.007720113,0.2481295,-0.2666809,-0.047382813,0.46830788,-0.04493775,0.7724580977652336
rtt102_hos1,-0.05018841,0.055208277,-0.1387916,-0.95858514,-0.033987716,-0.25234726,0.058523823,0.1485208,0.3418831,-0.22291817,0.11017295,0.096072905,-0.02812649,-0.041973334,-0.06262088,-0.046215195,-0.94399047,0.029188123,0.20947756,-0.7186375,-0.12820132,0.2968164,-0.26052207,-0.26780844,0.0768546,-0.097088836,-0.09641753,0.1103616,0.25981393,-0.31831664,0.12844914,0.32814905,0.15276715,-0.09855523,0.6188675,0.07404565,-0.35612136,0.0810535,0.028014617,-0.13448751,0.052106116,0.13379757,-0.039015654,0.04192427,-0.2044956,0.09197997,-0.9280362,-0.19310515,0.09636614,0.20915411,0.5341873,0.0141256405,-0.0055305,-0.10242388,0.11545547,0.022124944,-0.03161001,0.00077672326,-0.03056728,0.16402619,-0.08125542,-0.032701023,0.3953388,-0.010179355,0.448891803258948
nhp10_hat2,-0.070381574,0.050066482,-0.1258613,-0.9714176,-0.03335107,-0.24356489,0.054707065,0.14021765,0.2915705,-0.19437255,0.12689713,0.11609177,-0.049394034,-0.03349947,-0.14847317,-0.07774757,-0.91125953,0.034973256,0.3382376,-0.6913058,-0.08878666,0.26275444,-0.25388575,-0.22101034,0.045292437,-0.101022094,-0.09311964,0.09925678,0.25934762,-0.29562902,0.12391835,0.3660058,0.11049227,-0.05920853,0.7196169,0.018480845,-0.29999188,0.09226035,0.025467584,-0.09548064,0.06324283,0.10851445,-0.022399716,-0.09389851,-0.32999992,0.05266226,-0.9563185,-0.3425808,0.11686777,0.1688909,0.55898,0.022649316,-0.0018307219,-0.09730108,0.13392308,0.025227685,0.019606229,-0.054811172,-0.020990511,0.21493845,-0.117262736,-0.027075438,0.31044784,0.0046483735,0.2764667908422809
rpd3_lge1,-0.046108834,0.08486575,-0.15318532,-0.953559,-0.02069049,-0.42601928,0.05104693,0.1583254,0.35386634,-0.31067207,0.10310538,0.11636239,-0.03889734,-0.31939694,-0.15682162,-0.065943375,-0.9174157,0.040136203,0.30094808,-0.8086094,-0.110269725,0.2967235,-0.3045571,-0.19008145,0.10303636,-0.094657324,-0.07816558,0.106350645,0.38251233,-0.29143262,0.19336554,0.3270579,0.21481934,-0.14519683,0.6494072,0.10307654,-0.30438256,0.056755126,0.08068418,-0.12479816,0.06488172,0.17035194,0.030952401,-0.07342845,-0.22241327,0.12341396,-0.94399947,-0.23006164,0.13698722,0.23626828,0.47478706,0.030871628,-0.013753918,-0.07394483,0.13046783,0.04517145,0.03282793,0.010355327,-0.01374762,0.1429984,-0.1331998,-0.01540024,0.40643272,-0.058520306,0.5266047555291958
nhp10_cdc36,-0.06782339,0.058902808,-0.10841831,-0.9790649,-0.040864807,-0.1488804,0.040773094,0.15732396,0.2937278,-0.20411706,0.14893155,0.114514634,-0.050431967,-0.061943173,-0.12465382,-0.05819091,-0.89920497,0.037511468,0.29276344,-0.73396033,-0.083708085,0.28069922,-0.20778684,-0.19666043,0.041517116,-0.07324847,-0.0966357,0.11688534,0.26120844,-0.26479456,0.11965877,0.34518406,0.1187486,-0.06855164,0.7344664,0.053572167,-0.3089869,0.08121265,0.032599203,-0.09973655,0.054450914,0.09551291,-0.013498056,-0.08106771,-0.3169832,0.052559704,-0.96042925,-0.3203041,0.095486544,0.15895481,0.56352884,0.020726081,0.0012192659,-0.09813444,0.13924631,0.015817644,0.038002316,-0.03853513,-0.035465777,0.21846487,-0.09189454,-0.015865726,0.31274098,0.016374957,0.2473705216813232
nut2_htl1,-0.03631823,0.08006259,-0.13170034,-0.9740016,-0.031158738,-0.21898185,0.039886463,0.16392983,0.3439676,-0.214395,0.12368034,0.20634185,-0.048678346,-0.07385876,-0.090373434,-0.07270833,-0.86884874,0.050784986,0.25681645,-0.72665125,-0.09349929,0.30636027,-0.24067457,-0.22137883,0.05922692,-0.115364514,-0.11282231,0.109936245,0.33150598,-0.39312005,0.13583367,0.38398564,0.15104201,-0.07575512,0.63579434,0.030402504,-0.27776828,0.08811378,0.01328623,-0.101864725,0.03940265,0.13191104,-0.013184591,-0.058367338,-0.19552585,0.08138598,-0.9294858,-0.34551707,0.110199146,0.16177896,0.55717134,0.019904222,-0.017092241,-0.09144491,0.09764616,0.018211318,-0.031126883,-0.027323052,-0.023148471,0.28607857,-0.16423114,-0.034235258,0.39304984,-0.009931309,0.5103978411785721
vps71_lge1,-0.06266623,0.025522962,-0.18188018,-0.98037153,-0.05132049,-0.4381949,-0.022847835,0.07966857,0.33452302,-0.24882634,0.13882752,0.075330116,-0.07206923,-0.32768607,-0.20670322,-0.14589064,-0.964586,0.03156656,0.6645348,-0.825204,-0.122037984,0.23851244,-0.27368027,-0.16609766,0.019904139,-0.14435224,-0.061909482,0.14570637,0.16963317,-0.18875861,0.14357203,0.4023702,0.12610637,-0.08769305,0.68198687,-0.03305512,-0.3707622,0.18208781,0.0501859,-0.11788294,0.12329347,0.075799875,0.07397399,-0.26901054,-0.44921038,0.038257744,-0.98108685,-0.46215737,0.085449226,0.19936965,0.63763607,0.026364971,-0.014918249,-0.10301705,0.18443736,0.09956111,0.086885765,-0.038909525,-0.021752212,0.13673413,-0.09055408,-0.0068245293,0.28261262,-0.08020481,0.2371915952507014
sir2_nhp6a,-0.06948927,0.062074456,-0.10950498,-0.952119,-0.01779839,-0.19985509,0.06523033,0.18618953,0.34366602,-0.19765846,0.12191029,0.10613724,-0.03907794,-0.036890358,-0.083279535,-0.05072156,-0.9194534,0.02779164,0.16706836,-0.66711384,-0.0961387,0.29379636,-0.2985276,-0.28886893,0.09336399,-0.07806728,-0.099394135,0.10182188,0.29733223,-0.32901016,0.1306565,0.32807133,0.17081752,-0.09378501,0.652524,0.08333592,-0.3102244,0.06250754,0.027242016,-0.1246083,0.042827565,0.13871022,-0.034557313,0.040020205,-0.16967316,0.10186989,-0.933443,-0.16539994,0.11412359,0.19892217,0.51195586,0.019140532,-0.005348917,-0.085683435,0.116026655,0.012140346,-0.044534523,-0.02788473,-0.031983707,0.16360524,-0.08553577,-0.040592212,0.37041128,-0.020830201,0.2428822406422345
swd3_nhp6a,-0.052596755,0.080569305,-0.11610306,-0.951863,-0.008948463,-0.24854977,0.06528069,0.17529935,0.35865632,-0.20917977,0.122221224,0.1090891,-0.021657338,-0.09406614,-0.07142813,-0.047637895,-0.92943823,0.02972643,0.13923691,-0.71064913,-0.084469505,0.29294464,-0.29547906,-0.23810905,0.112598464,-0.073275484,-0.08902207,0.10341612,0.32285476,-0.35500145,0.13971595,0.3093562,0.20004255,-0.121452585,0.67605877,0.08829671,-0.29684106,0.0621641,0.047842998,-0.12437423,0.032046724,0.16017112,-0.032231178,0.035239704,-0.17908497,0.12045674,-0.9284118,-0.14483243,0.11210123,0.22982895,0.42627826,0.023250785,-0.01130703,-0.09076056,0.12593174,0.012982332,0.002372067,-0.015911406,-0.028852759,0.15383063,-0.08199235,-0.03840808,0.39882013,-0.029685443,0.5059883326078342
spp1_vp16,-0.06235904,0.07776777,-0.11045364,-0.96693903,-0.02071753,-0.14886406,0.061796494,0.14580938,0.29434484,-0.19193856,0.15252903,0.11242693,-0.04456585,-0.08342402,-0.09813168,-0.03382629,-0.9243402,0.029141007,0.19359346,-0.73321575,-0.09831117,0.3054249,-0.2330445,-0.2847089,0.07226046,-0.08704381,-0.10288067,0.120264195,0.25596923,-0.28178415,0.1352255,0.29887867,0.14758837,-0.1463285,0.69632965,0.09514314,-0.3143978,0.07683003,0.034598652,-0.117977336,0.05165651,0.13896231,-0.022300731,0.003833732,-0.24807903,0.08707808,-0.94502133,-0.19990541,0.093266964,0.2124144,0.50304896,0.021101415,0.008113581,-0.10520413,0.14565802,0.011454627,0.0035933019,-0.019732017,-0.018392574,0.19155167,-0.06752895,-0.03290919,0.32543823,-0.00025521236,0.3934331958111312
srb7_ldb7,-0.042599797,0.08726217,-0.10289311,-0.97577566,-0.033545982,-0.114883974,0.06058902,0.121311046,0.34087986,-0.15535362,0.20157972,0.1171126,-0.046499792,0.093905225,-0.14442746,-0.06941801,-0.92990685,0.028952276,0.21848243,-0.6407531,-0.060167193,0.2627736,-0.21771535,-0.2619835,0.050569586,-0.114765234,-0.13513608,0.08560988,0.19986144,-0.33271632,0.1164062,0.40191388,0.13395111,-0.07151986,0.74628955,0.022357123,-0.3274429,0.11788695,0.0031748265,-0.13783148,0.04856834,0.10920244,-0.005571425,0.09329342,-0.25615087,0.065935664,-0.95590913,-0.29659787,0.088153146,0.26666135,0.4858283,0.024699427,-0.0031903028,-0.14730865,0.104729526,0.016533915,0.035730775,-0.08101637,0.012356948,0.22170764,-0.10043457,-0.03198738,0.30898547,0.006987286,0.5279575052265437
med7_gapdh,-0.05842842,0.08848806,-0.1400569,-0.95354134,-0.024667785,-0.2420552,0.064422145,0.20204593,0.3854192,-0.22980168,0.13427989,0.14864168,-0.04528019,-0.012584592,-0.0981334,-0.068644285,-0.87334025,0.04079329,0.17384733,-0.6502039,-0.09269239,0.30962628,-0.3233258,-0.25232056,0.10510554,-0.083420694,-0.10544575,0.07502262,0.37540025,-0.41080618,0.1452657,0.38190207,0.18930738,-0.08889338,0.6164318,0.08306373,-0.27130118,0.05264626,0.03160144,-0.1258409,0.028190905,0.16381124,-0.02276866,0.034396015,-0.124498636,0.10731349,-0.9206035,-0.23923513,0.13941716,0.21817665,0.51765907,0.022311704,-0.012698737,-0.08729693,0.094226554,0.014783248,-0.041337077,-0.043522295,-0.013488044,0.22615033,-0.16184221,-0.039388545,0.43017232,-0.027029239,0.3419043233395467
swd3_eaf5,-0.04265481,0.06896395,-0.10960166,-0.9518575,-0.01510857,-0.23792647,0.057267174,0.13922192,0.3568026,-0.1794053,0.11689203,0.10327439,-0.032557096,-0.023957407,-0.07925723,-0.06470974,-0.94048303,0.028399913,0.15598924,-0.66765463,-0.08888866,0.26714286,-0.24850555,-0.25014403,0.085568525,-0.10362475,-0.104245916,0.09836142,0.2527689,-0.35342032,0.122588746,0.33857244,0.15451983,-0.07109518,0.65904284,0.037428312,-0.3495552,0.089179866,0.04110357,-0.12942353,0.045463014,0.1263512,-0.050221134,0.060633313,-0.1960402,0.092920594,-0.9402579,-0.16139095,0.09422632,0.23023394,0.45437336,0.018210365,-0.0090579465,-0.115330935,0.10773426,0.013864367,-0.014167183,-0.026489845,-0.037890457,0.15635209,-0.080093816,-0.045769017,0.36501825,-0.0253885,0.6831329722475736
med4_swc5,-0.08486867,0.07926174,-0.15150696,-0.95975906,-0.041490115,-0.18398,0.05704795,0.14161676,0.3369365,-0.23801892,0.1748879,0.139842,-0.07981187,0.044873163,-0.10795556,-0.07367318,-0.83880156,0.04756316,0.32333297,-0.6445289,-0.078607135,0.29046118,-0.24339414,-0.25334656,0.04380021,-0.10446318,-0.123601995,0.08310731,0.24693434,-0.34484813,0.12294336,0.43682167,0.112034045,-0.07348506,0.70859355,0.01600257,-0.2735384,0.1110181,0.015167601,-0.13320829,0.047929406,0.15031958,0.019645518,-0.061638013,-0.25903642,0.056791503,-0.95574796,-0.44694284,0.10976428,0.24113034,0.60265976,0.028787574,-0.0037147668,-0.09760319,0.11799864,0.015958764,0.0048279176,-0.09965901,0.031369355,0.29625964,-0.22239216,-0.016718127,0.33761156,0.04286148,0.7725357127973709
nhp10_hos1,-0.06210112,0.054829992,-0.14769572,-0.96666944,-0.041989155,-0.23371582,0.06522296,0.13186525,0.33448616,-0.18967307,0.12164729,0.089112625,-0.042712595,-0.044651598,-0.0960159,-0.057156913,-0.93690604,0.031745102,0.26632708,-0.7158623,-0.13478172,0.2719731,-0.1977438,-0.26432654,0.05983361,-0.11916756,-0.10310922,0.11450397,0.20985372,-0.28258908,0.12903462,0.34621522,0.11497731,-0.08646913,0.61422604,0.05642176,-0.3730734,0.09618026,0.030993309,-0.13124639,0.06495641,0.11141602,-0.038294755,0.021977793,-0.23672804,0.06940266,-0.9435852,-0.2223614,0.09031503,0.20575145,0.5728397,0.012418271,-0.009704493,-0.115962684,0.12561025,0.025640616,-0.043472677,-0.012385148,-0.025570016,0.1762026,-0.09471364,-0.030925233,0.34428418,0.004532147,0.2611216490310603
med7_gcn5,-0.06681519,0.06743294,-0.1459034,-0.9659013,-0.054162785,-0.21482272,0.061808903,0.16915882,0.3450335,-0.24278766,0.14375073,0.1063375,-0.04102047,0.010914544,-0.094724566,-0.05896137,-0.8972364,0.04037326,0.26507297,-0.69338024,-0.124204524,0.28880662,-0.24980275,-0.25410873,0.069395095,-0.09787744,-0.12114997,0.09198947,0.2785793,-0.31807688,0.12424718,0.3795337,0.1458993,-0.08910041,0.6116031,0.08072534,-0.3274013,0.07135452,0.012921095,-0.13221891,0.04953589,0.13019732,-0.01157788,0.016389921,-0.17386463,0.078805864,-0.92211217,-0.2775197,0.11039274,0.19799589,0.5846304,0.014902705,-0.019325966,-0.08926119,0.108258225,0.02067389,-0.054390464,-0.023783712,-0.016299,0.21688847,-0.1572376,-0.03206937,0.378168,-0.0024111965,0.4754282911922562
swd3_DAM,-0.050595615,0.087704346,-0.128551,-0.94645023,-0.027675021,-0.23211397,0.06850299,0.12273623,0.37296388,-0.15595785,0.17192228,0.08085996,-0.028916987,0.05759232,-0.08739136,-0.059226517,-0.97135836,0.020913234,0.14812411,-0.6547661,-0.08989112,0.28974673,-0.28696802,-0.23434885,0.11428557,-0.09792977,-0.07894832,0.0967202,0.2743648,-0.35318658,0.16376105,0.33221412,0.15545908,-0.06130195,0.7019993,0.04063033,-0.3654022,0.08752139,0.04276234,-0.15557775,0.035634905,0.07839658,-0.037478156,0.16335386,-0.22197196,0.10969585,-0.94090354,-0.15599774,0.095823385,0.32018346,0.38802803,0.023956286,-0.008729633,-0.12368222,0.103978924,0.015810827,0.0011321795,-0.024784187,-0.016069883,0.14913294,-0.04895178,-0.031930063,0.3578552,-0.034255672,0.5113279171284311
spp1_dpd4,-0.049836162,0.08769921,-0.121755734,-0.9631824,-0.027429884,-0.14969254,0.054592483,0.13749759,0.29304564,-0.23909375,0.1781372,0.10277136,-0.046840165,-0.10410218,-0.107692875,-0.039982755,-0.9177691,0.032743618,0.24039298,-0.7553623,-0.09697831,0.26676947,-0.20307061,-0.31979403,0.07481608,-0.11414348,-0.14187975,0.12670098,0.2046899,-0.26270396,0.1303128,0.33094242,0.13656864,-0.17742404,0.69009554,0.08471918,-0.34014326,0.10088042,0.016049583,-0.13632883,0.067871615,0.14886758,-0.006479602,0.0070965285,-0.23857637,0.09814106,-0.9477272,-0.21539806,0.077179976,0.25526956,0.51503026,0.023488736,0.002822547,-0.11842057,0.14561333,0.014079987,-0.002357943,-0.031866334,0.002430793,0.1953237,-0.0956692,-0.035554733,0.30961752,0.010857373,0.1969756452713536
med4_srb7,-0.07913628,0.069047034,-0.13866709,-0.95291877,-0.0314484,-0.20508122,0.071853675,0.1331987,0.32162318,-0.23357752,0.15819986,0.11352319,-0.07025093,0.0029358666,-0.12229286,-0.07399665,-0.9089691,0.034438577,0.28373435,-0.66008955,-0.09510812,0.25057,-0.241906,-0.32269967,0.05179621,-0.107666425,-0.1333298,0.103957824,0.2350951,-0.31157184,0.1278645,0.35381666,0.118858285,-0.08339354,0.6495677,0.019299706,-0.3420272,0.12666719,0.03962546,-0.12074165,0.07421572,0.16329975,-0.022497712,-0.03267866,-0.24201031,0.061115976,-0.95275587,-0.31512538,0.104702175,0.26471192,0.5923961,0.022360442,-0.0049311616,-0.11381248,0.1195824,0.016212696,-0.03675521,-0.07758105,0.008042198,0.23310117,-0.15295748,-0.047330488,0.34456846,0.0126259755,0.8259431748696959
med4_bre2,-0.075975895,0.07969615,-0.15158337,-0.957738,-0.034063514,-0.18989098,0.07890555,0.182858,0.34109825,-0.24037217,0.1357999,0.14338769,-0.054254647,-0.00867193,-0.07577065,-0.04642555,-0.8521876,0.041497823,0.20615809,-0.68389183,-0.11182151,0.32438704,-0.26285976,-0.27324763,0.07975395,-0.09065959,-0.11331329,0.093488,0.32650986,-0.36666855,0.13902347,0.36520672,0.15526862,-0.11318753,0.6084083,0.10143208,-0.27394992,0.062248792,0.024453325,-0.12855174,0.03673538,0.16222449,-0.021542422,0.009783722,-0.1483519,0.09508951,-0.93432564,-0.26729485,0.12034453,0.20177509,0.57008994,0.017602133,-0.013020427,-0.09167677,0.1169139,0.012092974,-0.05883284,-0.024053551,-0.0027873742,0.24840818,-0.16210966,-0.035629865,0.3913971,0.011415268,0.7819552897231209
